lead_id,customer_id,lead_source_id,employee_id,country_id,lead_created_date,converted_to_account,converted_to_sale,converted_to_installation,days_to_account,days_to_sale,days_to_installation,lead_quality_score,created_at
55447,,4,,0,2023-08-29,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55448,,4,,0,2023-03-30,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55449,,6,,0,2023-12-12,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55450,,1,,0,2024-01-05,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55451,,7,,0,2024-03-30,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55452,,6,,0,2022-02-25,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55453,,4,,0,2023-07-29,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55454,,2,,0,2023-11-26,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55455,,5,,0,2022-01-13,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55456,,3,,0,2023-03-09,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55457,,8,,0,2022-04-01,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55458,,3,,0,2022-10-25,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55459,,5,,0,2022-04-11,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55460,,2,,0,2023-08-23,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55461,,5,,0,2022-04-11,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55462,,5,,0,2023-08-01,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55463,,6,,0,2024-03-30,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55464,,3,,0,2022-12-16,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55465,,8,,0,2023-12-08,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55466,,1,,0,2023-07-30,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55467,,5,,0,2023-04-25,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55468,,5,,0,2022-01-21,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55469,,5,,0,2024-02-02,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55470,,5,,0,2022-09-19,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55471,,4,,0,2022-10-25,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55472,,7,,0,2022-05-09,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55473,,2,,0,2022-05-01,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55474,,2,,0,2023-03-28,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55475,,4,,0,2022-11-21,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55476,,3,,0,2023-05-25,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55477,,3,,0,2023-03-09,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55478,,7,,0,2022-01-26,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55479,,1,,0,2023-05-28,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55480,,3,,0,2023-08-19,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55481,,5,,0,2022-07-11,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55482,,8,,0,2023-03-20,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55483,,3,,0,2022-07-27,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55484,,4,,0,2022-12-06,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55485,,2,,0,2022-09-09,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55486,,8,,0,2022-05-06,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55487,,3,,0,2022-09-26,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55488,,6,,0,2022-03-22,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55489,,8,,0,2023-12-18,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55490,,2,,0,2023-11-25,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55491,,3,,0,2023-01-13,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55492,,5,,0,2022-10-29,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55493,,4,,0,2022-08-29,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55494,,3,,0,2022-04-06,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55495,,7,,0,2022-11-06,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55496,,3,,0,2023-05-28,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55497,,3,,0,2022-04-09,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55498,,2,,0,2022-09-03,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55499,,2,,0,2023-11-15,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55500,,2,,0,2023-12-15,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55501,,5,,0,2023-08-23,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55502,,5,,0,2022-05-13,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55503,,5,,0,2023-11-19,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55504,,1,,0,2022-06-20,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55505,,7,,0,2023-12-18,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55506,,6,,0,2022-04-28,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55507,,5,,0,2023-08-17,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55508,,8,,0,2023-11-13,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55509,,8,,0,2023-02-01,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55510,,1,,0,2023-08-30,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55511,,7,,0,2023-06-29,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55512,,6,,0,2023-03-12,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55513,,7,,0,2023-09-15,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55514,,7,,0,2023-11-06,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55515,,3,,0,2023-02-23,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55516,,5,,0,2023-10-26,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55517,,7,,0,2023-08-09,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55518,,7,,0,2023-06-03,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55519,,8,,0,2022-11-19,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55520,,3,,0,2023-04-22,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55521,,3,,0,2023-08-08,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55522,,7,,0,2023-01-22,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55523,,3,,0,2023-04-27,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55524,,2,,0,2024-01-08,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55525,,1,,0,2023-12-03,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55526,,5,,0,2023-03-04,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55527,,6,,0,2024-01-19,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55528,,6,,0,2022-09-17,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55529,,6,,0,2023-05-10,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55530,,5,,0,2022-09-18,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55531,,8,,0,2023-06-07,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55532,,3,,0,2022-01-26,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55533,,5,,0,2022-01-23,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55534,,3,,0,2023-09-21,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55535,,4,,0,2022-06-05,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55536,,2,,0,2023-10-18,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55537,,7,,0,2024-01-19,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55538,,6,,0,2023-11-22,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55539,,3,,0,2023-09-23,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55540,,4,,0,2023-07-20,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55541,,4,,0,2022-08-08,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55542,,5,,0,2022-07-27,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55543,,2,,0,2022-10-21,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55544,,6,,0,2023-08-27,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55545,,7,,0,2023-03-28,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55546,,1,,0,2023-08-04,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55547,,3,,0,2022-08-26,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55548,,2,,0,2022-12-14,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55549,,8,,0,2022-12-25,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55550,,2,,0,2024-01-04,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55551,,6,,0,2022-04-04,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55552,,4,,0,2024-03-20,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55553,,7,,0,2023-12-19,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55554,,8,,0,2022-06-06,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55555,,5,,0,2022-06-18,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55556,,6,,0,2022-05-17,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55557,,4,,0,2022-08-24,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55558,,3,,0,2022-02-06,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55559,,5,,0,2022-10-14,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55560,,6,,0,2023-11-20,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55561,,4,,0,2022-04-14,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55562,,5,,0,2024-03-12,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55563,,4,,0,2022-05-07,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55564,,4,,0,2024-03-23,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55565,,4,,0,2022-08-16,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55566,,4,,0,2022-01-28,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55567,,1,,0,2023-02-23,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55568,,7,,0,2022-02-01,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55569,,3,,0,2022-12-17,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55570,,4,,0,2022-03-22,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55571,,4,,0,2023-08-08,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55572,,7,,0,2023-12-26,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55573,,7,,0,2023-11-11,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55574,,5,,0,2023-06-09,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55575,,4,,0,2023-11-04,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55576,,1,,0,2022-06-28,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55577,,3,,0,2024-01-01,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55578,,1,,0,2022-01-24,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55579,,7,,0,2023-08-19,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55580,,3,,0,2023-02-13,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55581,,5,,0,2022-08-11,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55582,,1,,0,2024-02-28,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55583,,5,,0,2024-03-18,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55584,,8,,0,2023-04-18,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55585,,3,,0,2022-09-29,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55586,,5,,0,2023-11-30,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55587,,1,,0,2023-06-08,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55588,,6,,0,2022-03-06,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55589,,8,,0,2022-10-13,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55590,,3,,0,2022-03-23,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55591,,2,,0,2023-11-17,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55592,,1,,0,2023-12-16,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55593,,7,,0,2024-01-04,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55594,,1,,0,2023-11-14,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55595,,1,,0,2022-03-30,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55596,,1,,0,2024-03-01,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55597,,1,,0,2022-03-07,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55598,,7,,0,2023-09-20,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55599,,7,,0,2024-02-22,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55600,,7,,0,2022-01-30,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55601,,5,,0,2023-02-01,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55602,,8,,0,2022-05-21,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55603,,8,,0,2023-02-24,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55604,,5,,0,2022-12-01,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55605,,8,,0,2023-01-08,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55606,,6,,0,2023-12-04,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55607,,8,,0,2022-02-15,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55608,,3,,0,2023-07-28,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55609,,3,,0,2022-04-19,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55610,,8,,0,2022-06-19,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55611,,4,,0,2022-04-23,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55612,,6,,0,2022-08-17,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55613,,6,,0,2022-03-02,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55614,,6,,0,2024-02-02,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55615,,7,,0,2022-05-03,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55616,,8,,0,2023-10-09,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55617,,7,,0,2022-05-13,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55618,,5,,0,2022-01-23,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55619,,6,,0,2023-12-20,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55620,,8,,0,2024-01-15,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55621,,4,,0,2024-01-01,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55622,,8,,0,2023-01-11,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55623,,4,,0,2022-08-10,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55624,,3,,0,2023-10-30,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55625,,7,,0,2022-10-29,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55626,,2,,0,2022-06-01,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55627,,2,,0,2022-05-18,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55628,,5,,0,2023-12-28,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55629,,2,,0,2023-02-11,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55630,,4,,0,2024-01-10,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55631,,4,,0,2022-03-11,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55632,,2,,0,2022-02-17,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55633,,3,,0,2022-01-10,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55634,,2,,0,2023-04-01,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55635,,3,,0,2023-07-27,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55636,,4,,0,2022-10-25,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55637,,7,,0,2023-08-06,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55638,,1,,0,2023-04-25,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55639,,6,,0,2022-03-22,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55640,,3,,0,2023-05-27,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55641,,6,,0,2023-10-31,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55642,,2,,0,2022-11-24,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55643,,4,,0,2022-05-30,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55644,,7,,0,2023-05-08,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55645,,8,,0,2022-10-29,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55646,,1,,0,2024-01-02,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55647,,8,,0,2023-01-10,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55648,,4,,0,2022-03-19,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55649,,2,,0,2023-10-08,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55650,,7,,0,2022-10-24,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55651,,8,,0,2023-05-02,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55652,,3,,0,2022-08-08,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55653,,1,,0,2023-12-11,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55654,,6,,0,2022-12-26,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55655,,1,,0,2022-07-24,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55656,,1,,0,2023-11-07,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55657,,5,,0,2024-01-30,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55658,,8,,0,2022-12-02,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55659,,1,,0,2022-10-10,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55660,,3,,0,2023-12-22,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55661,,8,,0,2022-09-05,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55662,,7,,0,2023-04-12,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55663,,2,,0,2022-05-12,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55664,,7,,0,2023-04-23,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55665,,2,,0,2022-01-13,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55666,,3,,0,2022-07-30,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55667,,8,,0,2023-03-02,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55668,,2,,0,2023-03-17,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55669,,3,,0,2023-09-11,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55670,,2,,0,2022-05-30,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55671,,3,,0,2024-03-01,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55672,,1,,0,2023-05-26,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55673,,5,,0,2024-03-10,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55674,,3,,0,2022-12-29,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55675,,6,,0,2023-09-03,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55676,,4,,0,2023-01-05,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55677,,1,,0,2023-05-20,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55678,,5,,0,2023-10-11,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55679,,8,,0,2022-03-10,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55680,,7,,0,2022-03-22,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55681,,5,,0,2022-10-19,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55682,,7,,0,2023-05-08,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55683,,5,,0,2023-11-23,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55684,,2,,0,2022-06-17,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55685,,6,,0,2022-01-05,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55686,,2,,0,2022-04-25,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55687,,2,,0,2023-07-24,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55688,,4,,0,2022-09-22,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55689,,8,,0,2023-06-15,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55690,,8,,0,2023-09-15,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55691,,2,,0,2023-11-18,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55692,,5,,0,2023-10-18,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55693,,8,,0,2023-10-13,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55694,,5,,0,2023-04-25,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55695,,4,,0,2023-07-11,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55696,,2,,0,2024-02-28,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55697,,4,,0,2023-11-21,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55698,,2,,0,2023-07-30,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55699,,4,,0,2022-03-27,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55700,,1,,0,2023-10-26,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55701,,6,,0,2023-01-18,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55702,,2,,0,2022-07-27,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55703,,7,,0,2023-12-25,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55704,,2,,0,2023-03-29,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55705,,3,,0,2023-12-21,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55706,,4,,0,2023-11-27,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55707,,6,,0,2023-10-14,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55708,,5,,0,2024-02-08,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55709,,3,,0,2024-02-20,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55710,,7,,0,2022-08-06,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55711,,6,,0,2023-11-21,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55712,,4,,0,2022-07-17,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55713,,3,,0,2023-12-30,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55714,,4,,0,2022-02-13,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55715,,7,,0,2022-06-11,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55716,,2,,0,2024-03-04,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55717,,1,,0,2022-11-30,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55718,,4,,0,2022-01-26,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55719,,1,,0,2022-09-23,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55720,,4,,0,2022-06-28,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55721,,7,,0,2023-09-10,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55722,,6,,0,2023-09-28,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55723,,6,,0,2023-10-20,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55724,,1,,0,2023-04-07,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55725,,1,,0,2022-09-09,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55726,,5,,0,2023-07-22,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55727,,3,,0,2023-07-30,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55728,,5,,0,2024-02-04,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55729,,7,,0,2023-06-06,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55730,,4,,0,2024-02-02,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55731,,5,,0,2023-01-05,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55732,,8,,0,2022-01-29,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55733,,4,,0,2023-05-07,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55734,,6,,0,2022-11-22,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55735,,4,,0,2022-01-19,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55736,,8,,0,2023-07-18,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55737,,4,,0,2023-02-02,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55738,,8,,0,2022-08-11,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55739,,7,,0,2023-07-01,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55740,,1,,0,2023-06-03,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55741,,2,,0,2024-03-08,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55742,,2,,0,2022-10-04,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55743,,2,,0,2022-09-29,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55744,,1,,0,2024-01-17,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55745,,6,,0,2024-03-31,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55746,,8,,0,2023-01-05,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55747,,5,,0,2022-05-11,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55748,,4,,0,2023-06-08,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55749,,6,,0,2024-01-20,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55750,,4,,0,2022-03-03,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55751,,4,,0,2022-12-29,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55752,,1,,0,2022-12-22,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55753,,7,,0,2023-03-21,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55754,,1,,0,2023-09-20,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
55755,,6,,0,2023-02-28,0,0,0,,,,0.0,2026-05-24 06:07:05.471695
